Thời tiết nắng nóng có thể cho trẻ uống viên sủi vitamin C hay không ?	method_diagnosis
Trẻ 6 tuổi bị táo bón nặng nên điều trị thế nào ?	treatment
Thuốc điều trị động kinh có ảnh hưởng đến khả năng có con sau này không ?	method_diagnosis
Ra máu âm đạo , chỉ số HCG 7,99 có phải là dấu hiệu sảy thai sớm ?	method_diagnosis
Người mắc bệnh trào ngược dạ dày nên dùng thuốc gì ?	treatment
Chỉ số HBeAg là 36,5 khi điều trị viêm gan B có ý nghĩa thế nào ?	method_diagnosis
Trẻ uống thuốc hạ sốt rồi lạnh tay chân có nguy hiểm không ?	severity
3 tháng sau sinh quan hệ có sao không ?	severity
Bệnh viêm niêm mạc đại trực tràng không đặc hiệu là gì ?	method_diagnosis
Khó thở do suy nhược thần kinh nên uống thuốc gì ?	treatment
Bé trai 3,5 tháng bị sưng tinh hoàn 1 bên có sao không ?	severity
Đau , sưng tay sau khi tiêm nhầm vắc-xin phải làm sao ?	treatment
Thường xuyên run tay là triệu chứng của bệnh gì ?	method_diagnosis
Trẻ có kinh nguyệt sớm có nguy hiểm không ?	severity
Niêm mạc tử cung mỏng khó mang thai	method_diagnosis
Bốc hoả trong người , thi thoảng khó thở là triệu chứng bệnh gì ?	method_diagnosis
Trẻ sốt , tiêu chảy kéo dài là dấu hiệu bệnh gì ?	method_diagnosis
Lão hoá ở người già phải làm sao ?	treatment
Tăng tiết nước bọt điều trị thế nào ?	treatment
Kẹp clip khi nội soi dạ dày có thể tự tiêu được không ?	method_diagnosis
Điều trị suy giãn tĩnh mạch chi dưới hiệu quả	treatment
Trẻ tiêm phòng cúm về bị sốt cao , ho và chảy nước mũi	method_diagnosis
Uống nhiều bia rượu nôn ra máu dấu hiệu bệnh gì ?	method_diagnosis
Trẻ sơ sinh bị nổi cục cứng ở cổ có nguy hiểm không ?	severity
Trẻ đang tập đi nhưng bàn chân không thẳng có bị vấn đề xương khớp không ?	severity
Nuốt vướng , đau họng có phải dấu hiệu ung thư vòm họng không ?	method_diagnosis
Chảy máu dưới nhện nên làm gì ?	treatment
Trẻ 18 ngày tuổi nên bổ sung liều lượng Vitamin K như thế nào ?	treatment
Nồng độ HCG là 195,4 IU / L liệu đã có thai chưa ?	method_diagnosis
Hỏi đáp : Xuất hiện nhiều vết sọc trên răng có phải bệnh sún răng ở trẻ nhỏ ?	method_diagnosis
Viêm tai giữa chảy mủ điều trị thế nào ?	treatment
Sau quan hệ 3 , 4 ngày đau bụng dưới râm ran , hơi tưng tức có phải dấu hiệu mang thai không ?	method_diagnosis
Mang thai khi bị suy giáp có nguy hiểm không ?	severity
Trẻ đổ mồ hôi đầu có phải thiếu vitamin D không ?	method_diagnosis
Sau quan hệ 1 tuần dùng thuốc tránh thai có tác dụng nữa không ?	method_diagnosis
Trẻ đã hạ sốt sau khi uống thuốc nhưng đi phân ngoài có nước có nên đưa bé đi khám không ?	method_diagnosis
Tình trạng viêm gan B hoạt động có chỉ số xét nghiệm thế nào ?	method_diagnosis
Triệu chứng đau thượng vị kèm theo xuất hiện đường dây bên hông là dấu hiệu nhiễm ký sinh trùng ?	method_diagnosis
Tức ngực , khó thở , giật mình khi ngủ là dấu hiệu bệnh gì ?	method_diagnosis
Phương pháp điều trị đột quỵ não nào tốt nhất ?	treatment
Trẻ hơn 5 tuổi răng cửa bị sún vào lợi có nên nhổ không ?	treatment
Bệnh u mạch máu gan có nguy hiểm không ?	severity
Cổ họng như bị chặn lại là dấu hiệu bệnh lý gì ?	method_diagnosis
Cơ thể mệt mỏi , ớn lạnh có phải do men gan tăng ?	cause
Bị rối loạn lưỡng cực phải làm sao ?	treatment
Có thể phẫu thuật đục thuỷ tinh thể để mắt sáng lại bình thường không ?	treatment
Lên cơn hen suyễn gây chết não tạm thời do thiếu oxy não có bình phục được không ?	method_diagnosis
Rối loạn kinh nguyệt có được dùng thuốc tránh thai Marvelon ?	method_diagnosis
Ngôi thai cao lỏng là gì , có ảnh hưởng đến em bé và mẹ không ?	method_diagnosis
Uống thuốc điều trị viêm tai giữa không khỏi cần phải làm gì ?	treatment
Ngoài vắc-xin 6 trong 1 , trẻ dưới 2 tuổi có thể tiêm thêm những vắc-xin nào ?	treatment
Bệnh đa hồng cầu có thuốc chữa và cách điều trị không ?	treatment
Mất ngủ , muốn làm đau bản thân là triệu chứng của bệnh gì ?	method_diagnosis
Xuất hiện thêm trứng dái nằm giữa 2 tinh hoàn có nguy hiểm không ?	severity
Thường xuyên ê buốt và chảy máu chân răng phải làm sao ?	treatment
Phương pháp giúp cải thiện tình trạng sức khoẻ ở người nghiện rượu	treatment
Sinh thiết dưới hướng dẫn siêu âm có cho kết quả chính xác không ?	method_diagnosis
Có nên đưa trẻ đi xét nghiệm HP ngay hay không khi trẻ ngậm nước bọt người lớn ?	method_diagnosis
nCoV với virus corona là một bệnh hay hai bệnh khác nhau ?	method_diagnosis
Thai 17 tuần đã bị thiếu ối , phải làm thế nào ?	treatment
Người lúc nóng lúc lạnh có sao không ?	severity
Giãn tĩnh mạch thừng tinh trái có ảnh hưởng đến khả năng sinh sản không ?	method_diagnosis
Phải làm thế nào khi âm đạo có mùi hôi ?	treatment
Bị u mỡ thận có thể uống sữa Anlene không ?	method_diagnosis
Bé sơ sinh bị giãn đài bể thận trái 6mm có nguy hiểm không ?	severity
Mụn sưng to kèm sốt sau khi nặn là bị làm sao ?	method_diagnosis
Sau sinh thường xuyên chóng mặt thì phải làm sao ?	treatment
Một bên tinh hoàn sưng đau kèm sốt khi bị quai bị phải làm sao ?	treatment
Ù tai lâu ngày là dấu hiệu của bệnh gì ?	method_diagnosis
Trẻ 5 tuổi lung lay răng cửa có thể nhổ không ?	treatment
Ứ nước khi đặt ống Sonde JJ trong niệu quản có sao không ?	severity
Hỏi đáp : Thường xuyên mất tập trung , hay quên là bệnh gì ?	method_diagnosis
Mang thai 27 tuần có chụp MRI khớp gối được không ?	method_diagnosis
Bé 9 tháng nặng 8,2 kg có phải thiếu sắt không ?	method_diagnosis
Vết thương do mèo cắn bị chảy máu , sưng tấy và mưng mủ đã khỏi nhưng một thời gian lại tái phát là hiện tượng gì ?	method_diagnosis
Bệnh nhân đã phẫu thuật cắt dạ dày 100% sau 4 năm có uống được sữa không ?	method_diagnosis
Thuốc điều trị huyết áp có ảnh hưởng đến thai nhi không ?	method_diagnosis
Bé ngạt một bên mũi và thở gấp là bệnh gì , phương pháp điều trị ra sao ?	treatment
Lõm ở ngực bé có đáng lo không ?	severity
Tụt lợi , lợi hơi sưng đỏ , chảy máu chân răng là bị làm sao ?	method_diagnosis
Trẻ 5 tuổi còn tiêm phòng lao được không ?	method_diagnosis
Thuốc imunoglukan có tăng sức đề kháng và giảm ho cho trẻ sơ sinh không ?	method_diagnosis
U tuyến yên ( kích thước 12x6 và 3 x 5 ) liệu có phải mổ không ?	method_diagnosis
Có cách nào điều trị viêm tai giữa mà không cần dùng kháng sinh không ?	treatment
Bé nổi ban sau sốt , tiêu chảy là do đâu ?	cause
Bị u tuyến giáp và tiểu đường nhẹ có uống được sữa non Alpha Lipid không ?	method_diagnosis
Ho , khó thở sau điều trị viêm phổi là do đâu ?	cause
Quan hệ chưa xuất tinh có khả năng mang thai không ?	method_diagnosis
Thai 22 tuần có phá được không ?	method_diagnosis
Thường xuyên mắc tiểu nhưng tiểu ít , đau bụng dưới có phải nhiễm trùng đường tiết niệu không ?	method_diagnosis
Nguyên nhân khiến cơ thể mẩn ngứa trong mùa nắng nóng	cause
Trẻ bị tay chân miệng cách ly bao lâu ?	method_diagnosis
Buổi chiều bị ớn lạnh , buổi tối người nóng ran là bị làm sao ?	method_diagnosis
Ớn lạnh , tiêu chảy sau quan hệ tình dục có nguy cơ nhiễm HIV không ?	method_diagnosis
Làm thế nào để trẻ sơ sinh ăn ngon và ngủ sâu giấc hơn ?	treatment
Da dương vật nổi mụn , có mùi hôi , chảy máu là dấu hiệu bệnh lý gì ?	method_diagnosis
Trẻ 19 tháng mới tiêm mũi sởi quai bị rubella có sao không ?	severity
Trẻ bú ít hay nôn và rùng mình có phải dấu hiệu viêm màng não ?	method_diagnosis
Hỏi đáp : Đau ngực phải kèm theo nổi hạch là dấu hiệu bệnh gì ?	method_diagnosis
Bé 10 tuổi có những biểu hiện của bệnh tự kỷ nhẹ nên xử lý như thế nào ?	treatment
Quan hệ chưa xuất tinh và uống thuốc tránh thai khẩn cấp liệu có thai không ?	method_diagnosis
Phụ nữ 40 tuổi thường đau bụng dưới cảnh báo điều gì ?	method_diagnosis
Trẻ sơ sinh có đốt sống bị lồi ra ở ngang eo có đáng lo không ?	severity
Bị chấn thương mắt có cần kiêng các loại thức ăn hay không ?	method_diagnosis
Mức độ nhiễm tia bức xạ khi chụp X quang phổi có cao không ?	method_diagnosis
Cách đây 2 năm , bố tôi được chẩn đoán bị phình động mạch não nhưng bác sỹ tư vấn không điều trị .	treatment
Mất ngủ có phải là bệnh ?	method_diagnosis
Thuốc Tenofovir Alafenamide Tablets có ảnh hưởng đến thai nhi không ?	method_diagnosis
Tiểu mất kiểm soát kèm ra máu , đau buốt là dấu hiệu bệnh gì , có nguy hiểm không ?	severity
Viêm kết mạc tái phát điều trị thế nào ?	treatment
Nam giới 32 tuổi bị đau đầu kèm chảy máu mũi là bị vấn đề gì ?	method_diagnosis
Lạm dụng thuốc giảm đau có dẫn đến đau đầu , buồn nôn không ?	method_diagnosis
Hỏi đáp : Có mấy loại sỏi mật và triệu chứng nhận biết sỏi mật ?	method_diagnosis
Chăm sóc sức khoẻ tại nhà cho trẻ mắc bệnh Tai - Mũi - Họng như thế nào ?	treatment
Bị liệt dây thần kinh số VII nhiều năm có thể mổ chỉnh hình khuôn mặt được không ?	treatment
Mặt đỏ rát sau khi bị điện nổ có nguy hiểm không ?	severity
Đau sau zona thần kinh có thể chích Corticosteroid giảm đau được không ?	treatment
Đau bụng dưới và đau lưng khi đến chu kỳ kinh nguyệt	method_diagnosis
Có những cách nào kiểm tra lại hiệu quả điều trị diệt Hp ?	method_diagnosis
Để đặt vòng tránh thai thành công cần những yêu cầu gì ?	method_diagnosis
Nhồi máu não và xuất huyết não phải điều trị thế nào ?	treatment
Phương pháp điều trị hẹp niệu đạo tái phát dứt điểm	treatment
Phải làm sao khi đã tháo que cấy 8 tuần nhưng chưa có kinh lại ?	treatment
Đau khớp xương vùng tai mỗi khi há miệng cảnh báo bệnh lý gì ?	method_diagnosis
Đau thượng vị dạ dày có nguy cơ bị ung thư dạ dày không ?	method_diagnosis
Cảm lạnh , hắt hơi , ngạt mũi có nên dùng thuốc Phaanedol Plus ?	treatment
Bị viêm kết mạc có cần đeo kính không ?	method_diagnosis
Tim đập nhanh uống Coenzyme Q10 có được không ?	method_diagnosis
Nổi hạch bên trái gần họng là hạch gì ?	method_diagnosis
Viêm đường tiểu nhẹ khi mang thai phải làm sao ?	treatment
Có thể chữa viêm gan B bằng phương pháp lọc máu không ?	treatment
Đau trên rốn kèm theo đau đầu là biểu hiện của bệnh gì ?	method_diagnosis
Lỡ cho trẻ dùng quá liều thuốc hạ sốt thì có cần phải nhập viện không ?	method_diagnosis
Bé 9 tháng bị bệnh não chất trắng và thiếu men G6PD có can thiệp điều trị được không ?	treatment
Đau cổ họng kéo dài nên làm gì ?	treatment
Choáng và đau nửa đầu do rò luân nhĩ có nguy hiểm không ?	severity
Mắc ngoại thất tâm thu có nên đốt điện tim và còn phương pháp nào để chữa không ?	treatment
Hỏi đáp : Tại sao 2 bên đầu gối mỏi và đau sau khi bị viêm màng tuỷ ?	cause
Quan hệ tình dục không dùng bao cao su có khả năng mang thai không ?	method_diagnosis
Bị thương cột sống trật đốt sống cần làm gì để hồi phục sức khoẻ ?	treatment
Người mắc phình động mạch , hở van tim 3 lá , tắc mạch máu não nên điều trị thế nào ?	treatment
Người mắc bệnh xơ cứng bì , xuất hiện chai cứng ở phổi có nguy cơ mắc lao phổi không ?	method_diagnosis
Thai phụ có tiền sử viêm gan B khả năng lây nhiễm là bao nhiêu ?	method_diagnosis
Có nên dùng thuốc điều trị đái tháo đường cùng với thực phẩm chức năng ?	method_diagnosis
Bé kêu đau bụng vùng thượng vị là bị sao ?	method_diagnosis
Trẻ bị cúm A sau 4 ngày chỉ còn sốt nhẹ nhưng ho và nôn trớ thì phải làm sao ?	treatment
Trẻ hay khò khè , khó ngủ là do đâu ?	cause
Sau điều trị rối loạn chuyển hoá canxi và trào ngược dạ dày thực quản vẫn mệt mỏi , bủn rủn , tức ngực là do đâu ?	cause
Tổn thương mắt do teo dây thần kinh số 3 có thể điều trị không ?	treatment
Có thể chữa tật nói ngọng cho trẻ lớn không ?	treatment
Mất ngủ , đau buốt đầu có phải do stress không ?	cause
Kiêng ăn uống thế nào trước khi nội soi dạ dày gây mê ?	method_diagnosis
Trẻ bị chảy rỉ mắt sau khi tiêm phòng là bị làm sao ?	method_diagnosis
Dương vật bị cong sang phải có nắn thẳng được không ?	method_diagnosis
Hỏi đáp : Trẻ sốt 39,5 độ có nguy hiểm không ?	severity
Ghép tế bào gốc có điều trị được bệnh liệt chân do chấn thương cột sống không ?	treatment
Ra máu khi đang mang thai 5 tuần có nguy hiểm không ?	severity
Ăn no thường ợ nước bọt là mắc bệnh gì ?	method_diagnosis
U giác mạc có phải cắt không ?	method_diagnosis
Bị mất kinh 2 năm có ảnh hưởng gì hay không ?	severity
Uống thuốc điều trị viêm dạ dày , viêm thực quản trào ngược độ B không khỏi nên làm gì ?	treatment
Bệnh lý viêm cầu thận mạn có nguy hiểm không ?	severity
Có các phương pháp điều trị ung thư tuyến tiền liệt như thế nào thưa bác sĩ ?	treatment
Có loại thuốc nhỏ mũi nào dành cho bà bầu bị viêm xoang mãn tính không ?	treatment
Tinh trùng yếu có thể trữ lạnh và thụ thai không ?	method_diagnosis
Khắc phục rối loạn nhịp tim như thế nào ?	treatment
Sau phẫu thuật dây thần kinh số 5 , cơn đau không thuyên giảm nên làm gì ?	treatment
Những biến chứng bệnh tay chân miệng có thể gặp là gì ?	method_diagnosis
Cần làm gì khi trẻ 12 tháng tuổi bị tiêm nhầm mũi ngừa sởi ?	treatment
Đau đầu và nôn có phải dấu hiệu của hội chứng thực bào máu ?	method_diagnosis
Đang cho con bú điều trị sỏi thận như thế nào là tốt nhất ?	treatment
Vì sao quan hệ 3 lần nhưng vẫn không có cảm giác gì ?	cause
Chụp phim não xuất hiện màu đen bất thường	method_diagnosis
Có thể dùng Melatonin điều trị bệnh mất ngủ không ?	treatment
Lưỡi đau , nóng và xuất hiện nốt nhỏ màu trắng lan rộng là biểu hiện bệnh gì	method_diagnosis
Người cao tuổi thường vã mồ hôi , tay run , ngất xỉu là dấu hiệu bệnh gì ?	method_diagnosis
Trẻ 6 tuổi mọc 20 răng có bình thường không ?	severity
Bệnh lý hồng cầu nhỏ bẩm sinh ở trẻ có chữa khỏi được không ?	treatment
Điều trị bệnh xơ gan do rượu bằng phương pháp ghép tế bào gốc được không ?	treatment
Viêm họng , ho ra máu , nổi hạch dưới cằm có phải bệnh lý nghiêm trọng không ?	method_diagnosis
Sử dụng thuốc kháng sinh có ảnh hưởng đến thai nhi như thế nào ?	method_diagnosis
Có thể dùng thuốc gì để cải thiện tình trạng viêm gan mạn tính ?	treatment
Như thế nào thì được gọi là dậy thì sớm ở bé trai ?	method_diagnosis
Trẻ sốt cao , thở khò khè có thể dùng thuốc gì để khắc phục ?	treatment
Muốn sinh con nhưng kinh nguyệt không đều , phải làm sao ?	treatment
Tim đập nhanh kèm theo đau âm ỉ ngực là triệu chứng của bệnh gì ?	method_diagnosis
Thóp trước của bé bị lõm và đập phập phồng là bị sao ?	method_diagnosis
Hay giật mình khi ngủ có phải dấu hiệu bệnh động kinh không ?	method_diagnosis
Độ lọc cầu thận GFR là 61 ml / phút có được coi suy thận ?	method_diagnosis
Tiểu nhiều , nước tiểu sậm màu , xuất tinh sớm có phải biểu hiện của thận yếu ?	method_diagnosis
Hỏi đáp : Nổi mẩn ngứa sau 4 tháng sinh mổ có nên dùng thuốc giảm dị ứng sau sinh ?	treatment
Thời gian rụng trứng tính như thế nào ?	method_diagnosis
Bé 3 tháng có thể mổ tinh hoàn ẩn không ?	method_diagnosis
Cho bé 4 tháng tuổi uống BABY DROP D3K2 như thế nào là đủ và uống giờ nào thì tốt ?	method_diagnosis
Điều trị đau răng hàm bằng thuốc gì ?	treatment
Trẻ đi phân lỏng kèm hạt trắng hay giật mình và quấy khóc nên làm gì ?	treatment
Tiêm mũi sởi đơn sau 18 tháng tiêm MMR có sao không ?	severity
Lồng ngực lõm khi thở ở trẻ em	method_diagnosis
Trẻ bị chó cắn ở mũi nên tiêm vắc-xin phòng dại không ?	treatment
Đi tiểu nhiều lần kèm chóng mặt , đau đầu , buồn nôn là dấu hiệu bệnh gì ?	method_diagnosis
Làm sao để hạn chế u gan mạch máu phát triển ?	treatment
Rò luân nhĩ nên vệ sinh hàng ngày như thế nào ?	treatment
Thường xuyên đau bụng dưới phần ngực có sao không ?	severity
Trẻ sơ sinh 1 tháng tuổi khó ngủ , ngủ không sâu giấc phải làm sao ?	treatment
Bé 5 tháng biết lật và ngóc đầu nhưng cổ còn yếu liệu có sao không ?	severity
Đau bụng âm ỉ phần dưới rốn kéo dài 1 tuần có nguy hiểm không ?	severity
Kích thước nang gan hiện tại là 4x5cm có đáng lo ?	severity
Hỏi đáp : Bị mất ngủ , dùng thuốc mê trước khi ngủ có ảnh hưởng gì đến sức khoẻ không ?	severity
Tiểu không tự chủ , tức ngực , hệ tiêu hoá không ổn định là bị sao ?	method_diagnosis
Thường chảy nước mũi , nghẹt mũi có nguy cơ mắc Covid không ?	method_diagnosis
U tuỵ mật 0.3 cm có mổ và cắt bỏ được không ?	method_diagnosis
Mang thai 6 tuần chưa có tim thai có nguy hiểm không ?	severity
Chỉ số xét nghiệm máu Cyfra 21-1 cao 4.43 có sao không ?	severity
Bị đau dạ dày mỗi chu kỳ kinh nguyệt , vì sao ?	cause
Trẻ dùng thuốc bổ sung sắt không cải thiện chỉ số HGB nên làm thế nào ?	treatment
Người bị động kinh ở giai đoạn nặng có thể sống được bao lâu ?	method_diagnosis
Tức ngực trái có phải hiện tượng trào ngược dạ dày ?	method_diagnosis
Trẻ sơ sinh viêm màng não có để lại di chứng gì không ?	severity
Trẻ quấy khóc và tự đập đầu có phải biểu hiện bệnh lý không ?	method_diagnosis
Giảm tiểu cầu , thiếu máu có phải do suy tuỷ ?	cause
Thích ngồi một mình , có suy nghĩ tự tử là triệu chứng của bệnh gì ?	method_diagnosis
Nổi hạch gây đau nhói ở bụng dưới , phải làm sao ?	treatment
Cách chăm sóc rốn an toàn cho trẻ sơ sinh 1 tuần tuổi	method_diagnosis
Đau lưng , buồn nôn , chóng mặt sau quan hệ là dấu hiệu bệnh gì ?	method_diagnosis
Trẻ sơ sinh thường vặn mình khi ngủ , chân tay giật giật do đâu ?	cause
Trẻ bị dị ứng sữa dê	method_diagnosis
Cắt bỏ toàn bộ tuyến giáp còn khả năng mang thai hay không ?	method_diagnosis
Ho có đờm kèm đau họng có phải dấu hiệu bệnh ung thư ?	method_diagnosis
Biến chứng zona thần kinh có thể chữa khỏi không ?	treatment
Trẻ sơ sinh ho kéo dài kèm theo nghẹt mũi có nguy hiểm không ?	severity
Làm thế nào để điều trị dứt điểm hiện tượng táo bón khi trẻ bị bệnh đại tràng dài ?	treatment
Sau uống thuốc tránh thai nhũ hoa đen sậm có sao không ?	severity
Ra máu âm đạo sau khi làm IUI có phải đã mang thai ?	method_diagnosis
Ra máu và đau bụng sau lấy thai có sao không ?	severity
Ra máu hậu môn sau 1 tháng cắt trĩ có đáng lo ?	severity
Trường hợp nào cần cắt bao quy đầu ?	method_diagnosis
Ra máu và quên uống thuốc tránh thai nên làm gì ?	treatment
Kiểm tra nguy cơ mắc sốt phát ban hoặc rubella ?	method_diagnosis
Chụp cộng hưởng từ có nguy hiểm không ?	severity
Sản dịch hết lại ra máu và dịch nâu kéo dài là do đâu ?	cause
Cần làm gì khi rửa mũi cho trẻ sơ sinh bằng dung dịch đạm ?	treatment
Hiện tượng tê nửa mặt ở trẻ có đáng lo ?	severity
Tức ngực khó thở giữa lồng ngực là dấu hiệu của bệnh gì ?	method_diagnosis
Trẻ sơ sinh không có thóp thở có nguy hiểm không ?	severity
Đọc chỉ số xét nghiệm AST , ALT , GGT để đánh giá chức năng gan	method_diagnosis
Sưng đau dái tai là bị bệnh gì ?	method_diagnosis
Thuốc lá điện tử với thuốc lá thông thường cái nào độc hại hơn ?	method_diagnosis
Bé 1 tuổi đã cho uống thuốc giảm sốt nhưng vẫn bị sốt cao kèm ho phải làm thế nào ?	treatment
Hở môi hàm ếch có di truyền được không ?	method_diagnosis
Đau dạ dày có truyền nước được không ?	method_diagnosis
Sau mổ ruột thừa 10 ngày có cần uống thuốc không ?	treatment
Thường xuyên buồn nôn sau khi phẫu thuật liệu có nguy hiểm ?	severity
Rong kinh sau khi cấy que tránh thai có sao không ?	severity
Tức ngực , thở nông , ho là dấu hiệu bệnh gì ?	method_diagnosis
Kết quả siêu âm tuyến giáp cho biết điều gì ?	method_diagnosis
Kết quả xét nghiệm máu như thế nào thì có nguy cơ bị tiểu đường ?	method_diagnosis
Uống thuốc tránh thai hàng ngày loại cho con bú có nguy cơ mang thai không ?	method_diagnosis
Viêm xoang có bị chảy máu cam không ?	method_diagnosis
Chữa trị bất dung nạp ở trẻ sơ sinh là gì ?	treatment
Dấu hiệu trẻ mắc rối nhiễu Tăng động - Giảm chú ý	method_diagnosis
Chỉ số TPSA , FPSA có ý nghĩa như thế nào ?	method_diagnosis
Các phương pháp kích thích ăn uống và hấp thụ thức ăn tốt ở trẻ sơ sinh	method_diagnosis
Đau bao tử có phải dấu hiệu của bệnh trào ngược dạ dày hoặc đại tràng không ?	method_diagnosis
Chăm sóc trẻ bị thuỷ đậu như thế nào ?	treatment
Tiểu buốt , đau lưng , thận căng tức là dấu hiệu bệnh gì ?	method_diagnosis
Tiên lượng tình trạng bệnh ở người mắc ung thư đại tràng	method_diagnosis
Đau họng kéo dài uống thuốc không khỏi phải làm sao ?	treatment
Làm sao để cải thiện tình trạng ngủ ngáy to ?	treatment
Trẻ 1 tháng tuổi nhưng rốn chưa khô là do đâu ?	cause
Sử dụng tế bào gốc để trị bệnh thoái hoá đốt sống cổ và thoát vị đĩa đệm được không ?	treatment
Nên sử dụng thuốc giải độc gan nào và có thể lạm dụng không ?	method_diagnosis
Bệnh viêm màng não và nhiễm trùng huyết giống và khác nhau như thế nào ?	method_diagnosis
Bướu cường giáp khi mang thai 8 tháng điều trị thế nào ?	treatment
Chỉ số huyết áp 123/81 có phải cao huyết áp không ?	method_diagnosis
Bị thiếu máu có nên bổ sung vitamin B12 không ?	method_diagnosis
Mẹ thiếu canxi ảnh hưởng đến thai nhi như thế nào ?	method_diagnosis
Hỏi đáp : Ho kéo dài kèm tức ngực khó thở nên làm gì ?	treatment
Chỉ số huyết áp tâm trương bao nhiêu là cao ?	method_diagnosis
Khó thở là triệu chứng của bệnh lý gì ?	method_diagnosis
Khớp hàm đau mỏi khi nói chuyện nên làm gì ?	treatment
TIRADS V có phải là đang bị Tirads mức độ 5 không ?	method_diagnosis
Đau đầu , buồn nôn , chán ăn biểu hiện bệnh gì ?	method_diagnosis
Ngủ không sâu giấc là biểu hiện của bệnh gì ?	method_diagnosis
Thường xuyên đau đầu ở nhiều vị trí là do đâu ?	cause
Viêm tai thủng màng nhĩ khi nào nên phẫu thuật ?	method_diagnosis
Mắt trẻ có cục máu đông , đỏ và sưng là dấu hiệu bệnh gì ?	method_diagnosis
Thắt vòi trứng 7 năm có thể nối lại ống dẫn trứng để mang thai tự nhiên không ?	method_diagnosis
Thử que lên 2 vạch kèm đau nhói bụng có phải dấu hiệu mang thai ?	method_diagnosis
Đau góc hàm có nguy hiểm không ?	severity
Trẻ bị sốt do viêm amydal cần khắc phục thế nào ?	treatment
3 tháng tuổi thở rút lõm lồng ngực , nhịp thở 60 lần / phút có sao không ?	severity
Đau xương ức và cơ ngực kèm khó thở là dấu hiệu bệnh gì ?	method_diagnosis
Tức ngực , khó thở , đau nhói ở lồng ngực là bị làm sao ?	method_diagnosis
Mang thai 18 tuần thường xuyên ho nhiều có nên uống Tylenol không ?	method_diagnosis
