Mắc ống động_mạch chủ có cần phẫu_thuật không ?	bệnh* Mắc ống động_mạch chủ bệnh* có cần phép* phẫu_thuật phép* không ?
Sử_dụng thuốc tránh thai khẩn_cấp sau khi mổ lấy thai ngoài tử_cung	Sử_dụng thuốc* thuốc tránh thai khẩn_cấp thuốc* sau khi phép* mổ lấy thai ngoài tử_cung phép*
Giải_pháp điều_trị K dạ_dày và polyp hang môn vị	Giải_pháp điều_trị bệnh* K dạ_dày bệnh* và bệnh* polyp hang môn vị bệnh*
Thưa bác_sĩ , bệnh hẹp van hai lá sẽ tiến_triển ra sao ạ ?	Thưa bác_sĩ , bệnh bệnh* hẹp van hai lá bệnh* sẽ tiến_triển ra sao ạ ?
Bé đi phân sống trong 1 tháng có sao không ?	Bé bệnh* đi phân sống bệnh* trong 1 tháng có sao không ?
Phương_pháp điều_trị trào ngược thực_quản dứt_điểm	Phương_pháp điều_trị bệnh* trào ngược thực_quản bệnh* dứt_điểm
Tiêm mũi 1 và mũi 2 phòng Viêm não Nhật_Bản cách nhau 1 tháng có sao không ?	Tiêm mũi 1 và mũi 2 phòng bệnh* Viêm não Nhật_Bản bệnh* cách nhau 1 tháng có sao không ?
Người cao_tuổi bị tiểu_đường , cao huyết_áp có_thể làm sinh_thiết không ?	Người cao_tuổi bị bệnh* tiểu_đường bệnh* , bệnh* cao huyết_áp bệnh* có_thể làm phép* sinh_thiết phép* không ?
Ra dịch_âm đạo màu nâu sau sạch kinh 2 tuần có phải dấu_hiệu mang thai ?	bệnh* Ra dịch_âm đạo màu nâu bệnh* sau sạch kinh 2 tuần có phải dấu_hiệu bệnh* mang thai bệnh* ?
Có kinh_nguyệt sau khi quan_hệ có_thai không ?	Có bệnh* kinh_nguyệt bệnh* sau khi quan_hệ có_thai không ?
Triệt_sản sau 2 năm có mang thai được nữa không ?	phép* Triệt_sản phép* sau 2 năm có bệnh* mang thai bệnh* được nữa không ?
Bé gái 8 tuổi có dấu_hiệu ngực nhô lên có phải dậy_thì sớm không ?	Bé gái 8 tuổi có dấu_hiệu bệnh* ngực nhô lên bệnh* có phải bệnh* dậy_thì sớm bệnh* không ?
Điều_trị u máu ở đầu cho trẻ sinh non được 5 tháng tuổi có ảnh_hưởng gì không ?	Điều_trị bệnh* u máu ở đầu bệnh* cho trẻ sinh non được 5 tháng tuổi có ảnh_hưởng gì không ?
Mưng mủ sau khi cắt mí được 4 ngày có nguy_hiểm không ?	bệnh* Mưng mủ bệnh* sau khi phép* cắt mí phép* được 4 ngày có nguy_hiểm không ?
Trẻ 2 tuổi khó ngủ , biếng ăn cần làm gì ?	Trẻ 2 tuổi bệnh* khó ngủ bệnh* , bệnh* biếng ăn bệnh* cần làm gì ?
Thường_xuyên bị giật_mình , ép tim khó thở là dấu_hiệu của bệnh gì ?	Thường_xuyên bị bệnh* giật_mình bệnh* , bệnh* ép tim bệnh* bệnh* khó thở bệnh* là dấu_hiệu của bệnh gì ?
Lớp 9 chưa dậy_thì có vấn_đề gì không ?	Lớp 9 bệnh* chưa dậy_thì bệnh* có vấn_đề gì không ?
Dùng thuốc cảm cúm khi đang điều_trị viêm gan B có được không ?	Dùng thuốc bệnh* cảm cúm bệnh* khi đang điều_trị bệnh* viêm gan B bệnh* có được không ?
Đau thắt ngực vào ban_đêm là dấu_hiệu bệnh gì ?	bệnh* Đau thắt ngực bệnh* vào ban_đêm là dấu_hiệu bệnh gì ?
Cảm_giác nghẹt ở giữa mũi và vòm họng , khó thở bằng mũi cảnh_báo bệnh gì ?	Cảm_giác bệnh* nghẹt ở giữa mũi bệnh* và bệnh* vòm họng bệnh* , bệnh* khó thở bệnh* bằng mũi cảnh_báo bệnh gì ?
Mắt bị mờ , khó nhìn cần làm gì giúp khắc_phục ?	bệnh* Mắt bị mờ bệnh* , bệnh* khó nhìn bệnh* cần làm gì giúp khắc_phục ?
Sau mổ tái_tạo dây_chằng 2 năm vẫn bị nhói đau , phải làm gì ?	Sau phép* mổ tái_tạo dây_chằng phép* 2 năm vẫn bị bệnh* nhói đau bệnh* , phải làm gì ?
Bé 27 ngày tuổi thường nôn trớ , quấy khóc , ngủ hay giật_mình có bệnh gì không ?	Bé 27 ngày tuổi thường bệnh* nôn trớ bệnh* , bệnh* quấy khóc bệnh* , bệnh* ngủ hay giật_mình bệnh* có bệnh gì không ?
Xét_nghiệm FSH tăng nhẹ , tinh_dịch đồ thấp có phải suy sinh_dục không ?	Xét_nghiệm FSH tăng nhẹ , bệnh* tinh_dịch đồ thấp bệnh* có phải bệnh* suy sinh_dục bệnh* không ?
Thuốc tránh thai định_kỳ có làm tăng nguy_cơ sỏi túi_mật ?	thuốc* Thuốc tránh thai thuốc* định_kỳ có làm tăng nguy_cơ bệnh* sỏi túi_mật bệnh* ?
Bị bệnh lao hạch và lao_phổi cùng lúc có chữa khỏi được không ?	Bị bệnh bệnh* lao hạch và lao_phổi bệnh* cùng lúc có chữa khỏi được không ?
Bé được 1 tháng 21 ngày thì có tiêm lao được không ?	Bé được 1 tháng 21 ngày thì có phép* tiêm phép* bệnh* lao bệnh* được không ?
Điều_trị dứt_điểm huyết khối tĩnh_mạch chi như_thế_nào ?	Điều_trị dứt_điểm bệnh* huyết khối tĩnh_mạch chi bệnh* như_thế_nào ?
Trước khi tiêm vắc-xin 6 trong 1 cần chuẩn_bị gì cho trẻ ?	Trước khi phép* tiêm vắc-xin 6 trong 1 cần phép* chuẩn_bị gì cho trẻ ?
Thời_tiết nắng_nóng có_thể cho trẻ uống viên sủi vitamin C hay không ?	Thời_tiết nắng_nóng có_thể cho trẻ uống thuốc* viên sủi vitamin C thuốc* hay không ?
Trẻ 6 tuổi bị táo_bón nặng nên điều_trị thế_nào ?	Trẻ 6 tuổi bị bệnh* táo_bón nặng bệnh* nên điều_trị thế_nào ?
Thuốc điều_trị động_kinh có ảnh_hưởng đến khả_năng có con sau_này không ?	Thuốc điều_trị bệnh* động_kinh bệnh* có ảnh_hưởng đến khả_năng có con sau_này không ?
Ra máu âm_đạo , chỉ_số HCG 7,99 có phải là dấu_hiệu sảy thai sớm ?	bệnh* Ra máu âm_đạo bệnh* , chỉ_số HCG 7,99 có phải là dấu_hiệu bệnh* sảy thai bệnh* sớm ?
Người mắc bệnh trào ngược dạ_dày nên dùng thuốc gì ?	Người mắc bệnh bệnh* trào ngược dạ_dày bệnh* nên dùng thuốc gì ?
Chỉ_số HBeAg là 36,5 khi điều_trị viêm gan B có ý_nghĩa thế_nào ?	Chỉ_số HBeAg là 36,5 khi điều_trị bệnh* viêm gan B bệnh* có ý_nghĩa thế_nào ?
Trẻ uống thuốc hạ sốt rồi lạnh tay_chân có nguy_hiểm không ?	Trẻ uống thuốc* thuốc hạ sốt thuốc* rồi bệnh* lạnh tay_chân bệnh* có nguy_hiểm không ?
3 tháng sau sinh quan_hệ có sao không ?	3 tháng sau sinh quan_hệ có sao không ?
Bệnh viêm niêm_mạc đại trực_tràng không đặc_hiệu là gì ?	Bệnh bệnh* viêm niêm_mạc đại trực_tràng không đặc_hiệu bệnh* là gì ?
Khó thở do suy_nhược_thần_kinh nên uống thuốc gì ?	bệnh* Khó thở bệnh* do bệnh* suy_nhược_thần_kinh bệnh* nên uống thuốc gì ?
Bé trai 3,5 tháng bị sưng tinh_hoàn 1 bên có sao không ?	Bé trai 3,5 tháng bị bệnh* sưng tinh_hoàn 1 bên bệnh* có sao không ?
Đau , sưng tay sau khi tiêm nhầm vắc-xin phải làm_sao ?	bệnh* Đau bệnh* , bệnh* sưng tay bệnh* sau khi phép* tiêm phép* phép* nhầm vắc-xin phép* phải làm_sao ?
Thường_xuyên run tay là triệu_chứng của bệnh gì ?	Thường_xuyên bệnh* run tay bệnh* là triệu_chứng của bệnh gì ?
Trẻ có kinh_nguyệt sớm có nguy_hiểm không ?	Trẻ có bệnh* kinh_nguyệt sớm bệnh* có nguy_hiểm không ?
Niêm_mạc tử_cung mỏng khó mang thai	bệnh* Niêm_mạc tử_cung mỏng bệnh* khó mang thai
Bốc_hoả trong người , thi_thoảng khó thở là triệu_chứng bệnh gì ?	Bốc_hoả trong người , thi_thoảng bệnh* khó thở bệnh* là triệu_chứng bệnh gì ?
Trẻ sốt , tiêu_chảy kéo_dài là dấu_hiệu bệnh gì ?	Trẻ bệnh* sốt bệnh* , bệnh* tiêu_chảy bệnh* bệnh* kéo_dài bệnh* là dấu_hiệu bệnh gì ?
Lão_hoá ở người già phải làm_sao ?	bệnh* Lão_hoá bệnh* bệnh* ở người già bệnh* phải làm_sao ?
Tăng tiết nước_bọt điều_trị thế_nào ?	bệnh* Tăng tiết nước_bọt bệnh* điều_trị thế_nào ?
Kẹp clip khi nội_soi dạ_dày có_thể tự tiêu được không ?	phép* Kẹp clip phép* khi phép* nội_soi dạ_dày phép* có_thể tự tiêu được không ?
Điều_trị suy giãn tĩnh_mạch chi dưới hiệu_quả	Điều_trị bệnh* suy giãn tĩnh_mạch chi dưới bệnh* hiệu_quả
Trẻ tiêm phòng cúm về bị sốt cao , ho và chảy nước_mũi	Trẻ tiêm phòng bệnh* cúm bệnh* về bị bệnh* sốt cao bệnh* , bệnh* ho bệnh* và bệnh* chảy nước_mũi bệnh*
Uống nhiều bia rượu nôn ra máu dấu_hiệu bệnh gì ?	Uống nhiều bia rượu bệnh* nôn ra máu bệnh* dấu_hiệu bệnh gì ?
Trẻ sơ_sinh bị nổi cục cứng ở cổ có nguy_hiểm không ?	Trẻ sơ_sinh bị bệnh* nổi cục cứng ở cổ bệnh* có nguy_hiểm không ?
Trẻ đang tập đi nhưng bàn_chân không thẳng có bị vấn_đề xương khớp không ?	Trẻ đang tập đi nhưng bệnh* bàn_chân không thẳng bệnh* có bị vấn_đề xương khớp không ?
Nuốt vướng , đau họng có phải dấu_hiệu ung_thư vòm họng không ?	bệnh* Nuốt vướng bệnh* , bệnh* đau họng bệnh* có phải dấu_hiệu bệnh* ung_thư vòm họng bệnh* không ?
Chảy_máu dưới nhện nên làm gì ?	bệnh* Chảy_máu dưới nhện bệnh* nên làm gì ?
Trẻ 18 ngày tuổi nên bổ_sung liều_lượng Vitamin_K như_thế_nào ?	Trẻ 18 ngày tuổi nên bổ_sung liều_lượng thuốc* Vitamin_K thuốc* như_thế_nào ?
Nồng_độ HCG là 195,4 IU / L liệu đã có_thai chưa ?	Nồng_độ HCG là 195,4 IU / L liệu đã bệnh* có_thai bệnh* chưa ?
Hỏi_đáp : Xuất_hiện nhiều vết sọc trên răng có phải bệnh sún răng ở trẻ nhỏ ?	Hỏi_đáp : bệnh* Xuất_hiện nhiều vết sọc trên răng bệnh* có phải bệnh* bệnh sún răng bệnh* ở trẻ nhỏ ?
Viêm tai giữa chảy mủ điều_trị thế_nào ?	bệnh* Viêm tai giữa chảy mủ bệnh* điều_trị thế_nào ?
Sau quan_hệ 3 , 4 ngày đau bụng_dưới râm_ran , hơi tưng_tức có phải dấu_hiệu mang thai không ?	Sau quan_hệ 3 , 4 ngày bệnh* đau bụng_dưới râm_ran bệnh* , bệnh* hơi tưng_tức bệnh* có phải dấu_hiệu bệnh* mang thai bệnh* không ?
Mang thai khi bị suy giáp có nguy_hiểm không ?	bệnh* Mang thai bệnh* khi bị bệnh* suy giáp bệnh* có nguy_hiểm không ?
Trẻ đổ mồ_hôi đầu có phải thiếu vitamin D không ?	Trẻ đổ bệnh* mồ_hôi đầu bệnh* có phải thiếu thuốc* vitamin D thuốc* không ?
Sau quan_hệ 1 tuần dùng thuốc tránh thai có tác_dụng nữa không ?	Sau quan_hệ 1 tuần dùng thuốc* thuốc tránh thai thuốc* có tác_dụng nữa không ?
Trẻ đã hạ sốt sau khi uống thuốc nhưng đi phân ngoài có nước có nên đưa bé đi khám không ?	Trẻ đã hạ sốt sau khi uống thuốc nhưng bệnh* đi phân ngoài có nước bệnh* có nên đưa bé đi khám không ?
Tình_trạng viêm gan B hoạt_động có chỉ_số xét_nghiệm thế_nào ?	Tình_trạng bệnh* viêm gan B bệnh* hoạt_động có chỉ_số phép* xét_nghiệm phép* thế_nào ?
Triệu_chứng đau thượng_vị kèm theo xuất_hiện đường_dây bên hông là dấu_hiệu nhiễm ký_sinh_trùng ?	Triệu_chứng bệnh* đau thượng_vị bệnh* kèm theo bệnh* xuất_hiện đường_dây bên hông bệnh* là dấu_hiệu bệnh* nhiễm ký_sinh_trùng bệnh* ?
Tức ngực , khó thở , giật_mình khi ngủ là dấu_hiệu bệnh gì ?	bệnh* Tức ngực bệnh* , bệnh* khó thở bệnh* , bệnh* giật_mình bệnh* bệnh* khi ngủ bệnh* là dấu_hiệu bệnh gì ?
Phương_pháp điều_trị đột_quỵ não nào tốt nhất ?	Phương_pháp điều_trị bệnh* đột_quỵ não bệnh* nào tốt nhất ?
Trẻ hơn 5 tuổi răng_cửa bị sún vào lợi có nên nhổ không ?	Trẻ hơn 5 tuổi bệnh* răng_cửa bị sún vào lợi bệnh* có nên phép* nhổ phép* không ?
Bệnh u mạch_máu gan có nguy_hiểm không ?	bệnh* Bệnh u mạch_máu gan bệnh* có nguy_hiểm không ?
Cổ_họng như bị chặn lại là dấu_hiệu bệnh_lý gì ?	bệnh* Cổ_họng như bị chặn lại bệnh* là dấu_hiệu bệnh_lý gì ?
Cơ_thể mệt_mỏi , ớn lạnh có phải do men gan tăng ?	Cơ_thể bệnh* mệt_mỏi bệnh* , bệnh* ớn lạnh bệnh* có phải do bệnh* men gan tăng bệnh* ?
Bị rối_loạn lưỡng_cực phải làm_sao ?	Bị bệnh* rối_loạn lưỡng_cực bệnh* phải làm_sao ?
Có_thể phẫu_thuật đục thuỷ_tinh_thể để_mắt sáng lại bình_thường không ?	Có_thể phép* phẫu_thuật đục thuỷ_tinh_thể phép* để_mắt sáng lại bình_thường không ?
Lên_cơn hen_suyễn gây chết_não tạm_thời do thiếu oxy não có bình_phục được không ?	Lên_cơn bệnh* hen_suyễn bệnh* gây bệnh* chết_não bệnh* tạm_thời do bệnh* thiếu oxy bệnh* não có bình_phục được không ?
Rối_loạn kinh_nguyệt có được dùng thuốc tránh thai Marvelon ?	bệnh* Rối_loạn kinh_nguyệt bệnh* có được dùng thuốc* thuốc tránh thai Marvelon thuốc* ?
Ngôi thai cao lỏng là gì , có ảnh_hưởng đến em bé và mẹ không ?	bệnh* Ngôi thai cao lỏng bệnh* là gì , có ảnh_hưởng đến em bé và mẹ không ?
Uống thuốc điều_trị viêm tai giữa không khỏi cần phải làm gì ?	Uống thuốc điều_trị bệnh* viêm tai giữa bệnh* không khỏi cần phải làm gì ?
Ngoài vắc-xin 6 trong 1 , trẻ dưới 2 tuổi có_thể tiêm thêm những vắc-xin nào ?	Ngoài thuốc* vắc-xin 6 trong 1 thuốc* , trẻ dưới 2 tuổi có_thể phép* tiêm phép* thêm những vắc-xin nào ?
Bệnh đa hồng_cầu có thuốc chữa và cách điều_trị không ?	bệnh* Bệnh đa hồng_cầu bệnh* có thuốc chữa và cách điều_trị không ?
Mất_ngủ , muốn làm đau bản_thân là triệu_chứng của bệnh gì ?	bệnh* Mất_ngủ bệnh* , bệnh* muốn làm đau bản_thân bệnh* là triệu_chứng của bệnh gì ?
Xuất_hiện thêm trứng dái nằm giữa 2 tinh_hoàn có nguy_hiểm không ?	Xuất_hiện thêm bệnh* trứng dái nằm giữa 2 tinh_hoàn bệnh* có nguy_hiểm không ?
Thường_xuyên ê buốt và chảy_máu chân răng phải làm_sao ?	Thường_xuyên bệnh* ê buốt bệnh* và bệnh* chảy_máu chân răng bệnh* phải làm_sao ?
Phương_pháp giúp cải_thiện tình_trạng sức_khoẻ ở người nghiện rượu	Phương_pháp giúp cải_thiện tình_trạng sức_khoẻ ở người bệnh* nghiện rượu bệnh*
Sinh_thiết dưới hướng_dẫn siêu_âm có cho kết_quả chính_xác không ?	phép* Sinh_thiết phép* dưới hướng_dẫn phép* siêu_âm phép* có cho kết_quả chính_xác không ?
Có nên đưa trẻ đi xét_nghiệm HP ngay hay không khi trẻ ngậm_nước bọt người_lớn ?	Có nên đưa trẻ đi phép* xét_nghiệm HP phép* ngay hay không khi trẻ ngậm_nước bọt người_lớn ?
nCoV với virus corona là một bệnh hay hai bệnh khác nhau ?	nCoV với bệnh* virus corona bệnh* là một bệnh hay hai bệnh khác nhau ?
Thai 17 tuần đã bị thiếu ối , phải làm thế_nào ?	Thai 17 tuần đã bị bệnh* thiếu ối bệnh* , phải làm thế_nào ?
Người lúc nóng lúc lạnh có sao không ?	bệnh* Người lúc nóng lúc lạnh bệnh* có sao không ?
Giãn tĩnh_mạch thừng tinh trái có ảnh_hưởng đến khả_năng sinh_sản không ?	bệnh* Giãn tĩnh_mạch thừng tinh bệnh* trái có ảnh_hưởng đến khả_năng sinh_sản không ?
Phải làm thế_nào khi âm_đạo có mùi hôi ?	Phải làm thế_nào khi bệnh* âm_đạo có mùi hôi bệnh* ?
Bị u mỡ thận có_thể uống sữa Anlene không ?	Bị bệnh* u mỡ thận bệnh* có_thể uống thuốc* sữa Anlene thuốc* không ?
Bé sơ_sinh bị giãn đài bể thận trái 6mm có nguy_hiểm không ?	Bé sơ_sinh bị bệnh* giãn đài bể thận trái bệnh* 6mm có nguy_hiểm không ?
Mụn sưng to kèm sốt sau khi nặn là bị làm_sao ?	bệnh* Mụn sưng to bệnh* kèm bệnh* sốt bệnh* sau khi nặn là bị làm_sao ?
Sau sinh thường_xuyên chóng_mặt thì phải làm_sao ?	Sau sinh thường_xuyên bệnh* chóng_mặt bệnh* thì phải làm_sao ?
Một bên tinh_hoàn sưng đau kèm sốt khi bị quai_bị phải làm_sao ?	bệnh* Một bên tinh_hoàn sưng đau kèm sốt bệnh* khi bị bệnh* quai_bị bệnh* phải làm_sao ?
Ù tai lâu ngày là dấu_hiệu của bệnh gì ?	bệnh* Ù tai bệnh* lâu ngày là dấu_hiệu của bệnh gì ?
Trẻ 5 tuổi lung_lay răng_cửa có_thể nhổ không ?	Trẻ 5 tuổi bệnh* lung_lay răng_cửa bệnh* có_thể nhổ không ?
Ứ nước khi đặt ống Sonde_JJ trong niệu_quản có sao không ?	bệnh* Ứ nước bệnh* khi đặt ống Sonde_JJ trong niệu_quản có sao không ?
Hỏi_đáp : Thường_xuyên mất tập_trung , hay quên là bệnh gì ?	Hỏi_đáp : bệnh* Thường_xuyên mất tập_trung , hay quên bệnh* là bệnh gì ?
Mang thai 27 tuần có chụp MRI khớp gối được không ?	bệnh* Mang thai bệnh* 27 tuần có phép* chụp MRI phép* khớp gối được không ?
Bé 9 tháng nặng 8,2 kg có phải thiếu sắt không ?	Bé 9 tháng nặng 8,2 kg có phải bệnh* thiếu sắt bệnh* không ?
Vết_thương do mèo cắn bị chảy_máu , sưng tấy và mưng mủ đã khỏi nhưng một thời_gian lại tái_phát là hiện_tượng gì ?	Vết_thương do mèo cắn bệnh* bị chảy_máu bệnh* , bệnh* sưng tấy bệnh* và bệnh* mưng mủ bệnh* đã khỏi nhưng một thời_gian lại tái_phát là hiện_tượng gì ?
Bệnh_nhân đã phẫu_thuật cắt dạ_dày 100% sau 4 năm có uống được sữa không ?	Bệnh_nhân đã phẫu_thuật phép* cắt dạ_dày phép* 100% sau 4 năm có uống được sữa không ?
Thuốc điều_trị huyết_áp có ảnh_hưởng đến thai_nhi không ?	thuốc* Thuốc điều_trị huyết_áp thuốc* có ảnh_hưởng đến thai_nhi không ?
Bé ngạt một bên mũi và thở gấp là bệnh gì , phương_pháp điều_trị ra sao ?	Bé bệnh* ngạt một bên mũi bệnh* và bệnh* thở gấp bệnh* là bệnh gì , phương_pháp điều_trị ra sao ?
Lõm ở ngực bé có đáng lo không ?	bệnh* Lõm ở ngực bệnh* bé có đáng lo không ?
Tụt lợi , lợi hơi sưng đỏ , chảy_máu chân răng là bị làm_sao ?	bệnh* Tụt lợi bệnh* , bệnh* lợi hơi sưng đỏ bệnh* , bệnh* chảy_máu chân răng bệnh* là bị làm_sao ?
Trẻ 5 tuổi còn tiêm phòng lao được không ?	Trẻ 5 tuổi còn phép* tiêm phòng phép* bệnh* lao bệnh* được không ?
Thuốc imunoglukan có tăng sức đề_kháng và giảm ho cho trẻ sơ_sinh không ?	thuốc* Thuốc imunoglukan thuốc* có tăng sức đề_kháng và giảm bệnh* ho bệnh* cho trẻ sơ_sinh không ?
U tuyến_yên ( kích_thước 12x6 và 3 x 5 ) liệu có phải mổ không ?	bệnh* U tuyến_yên bệnh* ( kích_thước 12x6 và 3 x 5 ) liệu có phải phép* mổ phép* không ?
Có cách nào điều_trị viêm tai giữa mà không cần dùng kháng_sinh không ?	Có cách nào điều_trị bệnh* viêm tai giữa bệnh* mà không cần dùng thuốc* kháng_sinh thuốc* không ?
Bé nổi ban sau sốt , tiêu_chảy là do đâu ?	Bé nổi ban sau bệnh* sốt bệnh* , bệnh* tiêu_chảy bệnh* là do đâu ?
Bị u tuyến_giáp và tiểu_đường nhẹ có uống được sữa non Alpha_Lipid không ?	Bị bệnh* u tuyến_giáp bệnh* và bệnh* tiểu_đường bệnh* nhẹ có uống được sữa non Alpha_Lipid không ?
Ho , khó thở sau điều_trị viêm phổi là do đâu ?	bệnh* Ho bệnh* , bệnh* khó thở bệnh* sau điều_trị bệnh* viêm phổi bệnh* là do đâu ?
Quan_hệ chưa xuất_tinh có khả_năng mang thai không ?	Quan_hệ bệnh* chưa xuất_tinh bệnh* có khả_năng bệnh* mang thai bệnh* không ?
Thai 22 tuần có phá được không ?	bệnh* Thai bệnh* 22 tuần có phép* phá phép* được không ?
Thường_xuyên mắc tiểu nhưng tiểu ít , đau bụng_dưới có phải nhiễm_trùng đường tiết_niệu không ?	Thường_xuyên mắc tiểu nhưng bệnh* tiểu ít bệnh* , bệnh* đau bụng_dưới bệnh* có phải bệnh* nhiễm_trùng đường tiết_niệu bệnh* không ?
Nguyên_nhân khiến cơ_thể mẩn ngứa trong mùa nắng_nóng	Nguyên_nhân khiến bệnh* cơ_thể mẩn ngứa bệnh* trong mùa nắng_nóng
Trẻ bị tay_chân miệng cách_ly bao_lâu ?	Trẻ bị bệnh* tay_chân miệng bệnh* cách_ly bao_lâu ?
Buổi chiều bị ớn lạnh , buổi tối người nóng ran là bị làm_sao ?	Buổi chiều bị bệnh* ớn lạnh bệnh* , buổi tối bệnh* người nóng ran bệnh* là bị làm_sao ?
Ớn lạnh , tiêu_chảy sau quan_hệ tình_dục có nguy_cơ nhiễm HIV không ?	bệnh* Ớn lạnh bệnh* , bệnh* tiêu_chảy bệnh* sau quan_hệ tình_dục có nguy_cơ nhiễm bệnh* HIV bệnh* không ?
Làm thế_nào để trẻ sơ_sinh ăn ngon và ngủ sâu giấc hơn ?	Làm thế_nào để trẻ sơ_sinh bệnh* ăn ngon bệnh* và bệnh* ngủ sâu giấc bệnh* hơn ?
Da dương_vật nổi mụn , có mùi hôi , chảy_máu là dấu_hiệu bệnh_lý gì ?	bệnh* Da dương_vật nổi mụn bệnh* , bệnh* có mùi hôi bệnh* , bệnh* chảy_máu bệnh* là dấu_hiệu bệnh_lý gì ?
Trẻ 19 tháng mới tiêm mũi sởi quai_bị rubella có sao không ?	Trẻ 19 tháng mới phép* tiêm phép* mũi sởi quai_bị rubella có sao không ?
Trẻ bú ít hay nôn và rùng_mình có phải dấu_hiệu viêm màng não ?	Trẻ bú ít hay bệnh* nôn bệnh* và bệnh* rùng_mình bệnh* có phải dấu_hiệu bệnh* viêm màng não bệnh* ?
Hỏi_đáp : Đau ngực phải kèm theo nổi hạch là dấu_hiệu bệnh gì ?	Hỏi_đáp : bệnh* Đau ngực phải kèm theo nổi hạch bệnh* là dấu_hiệu bệnh gì ?
Bé 10 tuổi có những biểu_hiện của bệnh tự kỷ nhẹ nên xử_lý như_thế_nào ?	Bé 10 tuổi có những biểu_hiện của bệnh bệnh* tự kỷ bệnh* nhẹ nên xử_lý như_thế_nào ?
Quan_hệ chưa xuất_tinh và uống thuốc tránh thai khẩn_cấp liệu có_thai không ?	Quan_hệ bệnh* chưa xuất_tinh bệnh* và uống thuốc tránh thai khẩn_cấp liệu có_thai không ?
Phụ_nữ 40 tuổi thường đau bụng_dưới cảnh_báo điều gì ?	Phụ_nữ 40 tuổi thường bệnh* đau bụng_dưới bệnh* cảnh_báo điều gì ?
Trẻ sơ_sinh có đốt_sống bị lồi ra ở ngang eo có đáng lo không ?	Trẻ sơ_sinh có đốt_sống bị bệnh* lồi ra ở ngang eo bệnh* có đáng lo không ?
Bị chấn_thương mắt có cần kiêng các loại thức_ăn hay không ?	Bị bệnh* chấn_thương mắt bệnh* có cần kiêng các loại thức_ăn hay không ?
Mức_độ nhiễm tia bức_xạ khi chụp X quang phổi có cao không ?	Mức_độ nhiễm tia bức_xạ khi phép* chụp X quang phổi phép* có cao không ?
Cách đây 2 năm , bố tôi được chẩn_đoán bị phình động_mạch não nhưng bác_sỹ tư_vấn không điều_trị .	Cách đây 2 năm , bố tôi được chẩn_đoán bị bệnh* phình động_mạch não bệnh* nhưng bác_sỹ tư_vấn không điều_trị .
Mất_ngủ có phải là bệnh ?	bệnh* Mất_ngủ bệnh* có phải là bệnh ?
Thuốc Tenofovir_Alafenamide_Tablets có ảnh_hưởng đến thai_nhi không ?	thuốc* Thuốc Tenofovir_Alafenamide_Tablets thuốc* có ảnh_hưởng đến thai_nhi không ?
Tiểu mất kiểm_soát kèm ra máu , đau buốt là dấu_hiệu bệnh gì , có nguy_hiểm không ?	bệnh* Tiểu mất kiểm_soát bệnh* bệnh* kèm ra máu bệnh* , bệnh* đau buốt bệnh* là dấu_hiệu bệnh gì , có nguy_hiểm không ?
Viêm kết_mạc tái_phát điều_trị thế_nào ?	bệnh* Viêm kết_mạc bệnh* tái_phát điều_trị thế_nào ?
