sent1: Tên bệnh nhân bí danh * * * Tên bệnh nhân bí danh 6979 * * là một phụ nữ 54 tuổi có tiền sử ung thư hạch thần kinh trung ương, người có biểu hiện co giật và hạ huyết áp ngày càng tăng. sent2: Bệnh nhân không có triệu chứng thần kinh	contradiction
sent1: Tên bệnh nhân bí danh * * * Tên bệnh nhân bí danh 6979 * * là một phụ nữ 54 tuổi có tiền sử ung thư hạch thần kinh trung ương, người có biểu hiện co giật và hạ huyết áp ngày càng tăng. sent2: bệnh nhân có HIV	neutral
sent1: Vào thời điểm đó, ông mô tả cơn đau của mình là ngực thắt chặt và nóng rát, với bức xạ liên quan đến cổ, hàm và cánh tay. sent2: Anh ấy bị đau ngực	entailment
sent1: Vào thời điểm đó, ông mô tả cơn đau của mình là ngực thắt chặt và nóng rát, với bức xạ liên quan đến cổ, hàm và cánh tay. sent2: Chàng phủ nhận nỗi đau	contradiction
sent1: Vào thời điểm đó, ông mô tả cơn đau của mình là ngực thắt chặt và nóng rát, với bức xạ liên quan đến cổ, hàm và cánh tay. sent2: Có tiền sử bệnh mạch vành và tăng huyết áp.	neutral
sent1: Ung thư biểu mô tế bào thận di căn - chẩn đoán trong phẫu thuật cắt thận gốc trái (**5-13**) với bệnh lý phù hợp với ung thư biểu mô tế bào rõ - s/p thùy trên bên phải cắt nêm đối với di căn phổi (**9-14**) - di căn não thùy trán phải s/p cắt bỏ [**4-15**] với xạ phẫu vô trùng để cắt bỏ vị trí (**5-16** *) - s/p liều cao IL-2 [**11 sent2: Tiền sử ung thư di căn	entailment
sent1: Ung thư biểu mô tế bào thận di căn - chẩn đoán trong phẫu thuật cắt thận gốc trái (**5-13**) với bệnh lý phù hợp với ung thư biểu mô tế bào rõ - s/p thùy trên bên phải cắt nêm đối với di căn phổi (**9-14**) - di căn não thùy trán phải s/p cắt bỏ [**4-15**] với xạ phẫu vô trùng để cắt bỏ vị trí (**5-16** *) - s/p liều cao IL-2 [**11 sent2: Không có tiền sử phẫu thuật	contradiction
sent1: Ung thư biểu mô tế bào thận di căn - chẩn đoán trong phẫu thuật cắt thận gốc trái (**5-13**) với bệnh lý phù hợp với ung thư biểu mô tế bào rõ - s/p thùy trên bên phải cắt nêm đối với di căn phổi (**9-14**) - di căn não thùy trán phải s/p cắt bỏ [**4-15**] với xạ phẫu vô trùng để cắt bỏ vị trí (**5-16** *) - s/p liều cao IL-2 [**11 sent2: Tiền sử tiểu máu và đau hông lưng	neutral
sent1: Cô đã chụp cộng hưởng từ như một phần của công việc di căn cho thấy nhiều di căn não, trong đó lớn nhất là 1,5 cm. sent2: Bệnh nhân có ung thư	entailment
sent1: Cô đã chụp cộng hưởng từ như một phần của công việc di căn cho thấy nhiều di căn não, trong đó lớn nhất là 1,5 cm. sent2: Bệnh nhân không có bệnh ác tính	contradiction
sent1: Cô đã chụp cộng hưởng từ như một phần của công việc di căn cho thấy nhiều di căn não, trong đó lớn nhất là 1,5 cm. sent2: Bệnh nhân bị bệnh qua cơ thể	neutral
sent1: Nó có thể giữ sữa ở mức thấp mà không nôn hay hút. sent2: Bệnh nhân là trẻ sơ sinh.	entailment
sent1: Nó có thể giữ sữa ở mức thấp mà không nôn hay hút. sent2: bệnh nhân đang thở	contradiction
sent1: Nó có thể giữ sữa ở mức thấp mà không nôn hay hút. sent2: bệnh nhân đến sớm	neutral
sent1: CXR cho thấy thể tích phổi thấp, không có củng cố khu trú hay tràn dịch màng phổi, xẹp phổi nền trái mức độ nhẹ. sent2: Bệnh nhân có kết quả X-quang ngực bình thường	entailment
sent1: CXR cho thấy thể tích phổi thấp, không có củng cố khu trú hay tràn dịch màng phổi, xẹp phổi nền trái mức độ nhẹ. sent2: Bệnh nhân có phổi mở rộng tốt.	contradiction
sent1: CXR cho thấy thể tích phổi thấp, không có củng cố khu trú hay tràn dịch màng phổi, xẹp phổi nền trái mức độ nhẹ. sent2: Bệnh nhân có khát vọng sớm	neutral
sent1: Bệnh nhân từ chối bất kỳ ho, khó tiểu, nhức đầu, chứng sợ ánh sáng, cứng cổ hoặc tiêu chảy. sent2: Bệnh nhân không đau khi đi tiểu	entailment
sent1: Bệnh nhân từ chối bất kỳ ho, khó tiểu, nhức đầu, chứng sợ ánh sáng, cứng cổ hoặc tiêu chảy. sent2: Bệnh nhân than phiền đi tiểu đau	contradiction
sent1: Bệnh nhân từ chối bất kỳ ho, khó tiểu, nhức đầu, chứng sợ ánh sáng, cứng cổ hoặc tiêu chảy. sent2: Không có tiền sử viêm màng não	neutral
sent1: Cô hiện đang trong tình trạng ổn định và không có máy ép và IABP. sent2: Cô ấy được điều trị bệnh tim	entailment
sent1: Cô hiện đang trong tình trạng ổn định và không có máy ép và IABP. sent2: Cô ấy không có tiền sử bệnh tim	contradiction
sent1: Cô hiện đang trong tình trạng ổn định và không có máy ép và IABP. sent2: Cô ấy có tiền sử nhồi máu cơ tim.	neutral
sent1: Anh ta được cho dùng thuốc Decakote để chống co giật cũng như thuốc Ativan. sent2: Bệnh nhân có tiền sử co giật	entailment
sent1: Anh ta được cho dùng thuốc Decakote để chống co giật cũng như thuốc Ativan. sent2: Bệnh nhân không có tiền sử co giật	contradiction
sent1: Anh ta được cho dùng thuốc Decakote để chống co giật cũng như thuốc Ativan. sent2: Bệnh nhân có u não.	neutral
sent1: Rung nhĩ 75 y/o M w/, rối loạn lipid máu và DVT (trong khi dùng coumadin nên bây giờ dùng lovenox) người bệnh có tiền sử bệnh SOB xấu đi 1 ngày và ho ra đờm trong. sent2: bệnh nhân có khó thở	entailment
sent1: Rung nhĩ 75 y/o M w/, rối loạn lipid máu và DVT (trong khi dùng coumadin nên bây giờ dùng lovenox) người bệnh có tiền sử bệnh SOB xấu đi 1 ngày và ho ra đờm trong. sent2: bệnh nhân phủ nhận khó thở	contradiction
sent1: Rung nhĩ 75 y/o M w/, rối loạn lipid máu và DVT (trong khi dùng coumadin nên bây giờ dùng lovenox) người bệnh có tiền sử bệnh SOB xấu đi 1 ngày và ho ra đờm trong. sent2: bệnh nhân viêm phổi	neutral
sent1: Lịch sử của TIA [**5-/ 3025**] với hemi trái [** Vị trí **] đã được giải quyết. sent2: Bệnh nhân bị thiếu thần kinh khu trú	entailment
sent1: Lịch sử của TIA [**5-/ 3025**] với hemi trái [** Vị trí **] đã được giải quyết. sent2: Bệnh nhân không có triệu chứng	contradiction
sent1: Lịch sử của TIA [**5-/ 3025**] với hemi trái [** Vị trí **] đã được giải quyết. sent2: Bệnh nhân có hình ảnh cộng hưởng từ não bất thường	neutral
sent1: - Kiểm tra bụng của cô ta không có gì. sent2: Bệnh nhân không được khám bụng liên quan đến nhiễm trùng.	entailment
sent1: - Kiểm tra bụng của cô ta không có gì. sent2: Bệnh nhân có dấu hiệu màng bụng.	contradiction
sent1: - Kiểm tra bụng của cô ta không có gì. sent2: Bệnh nhân không có một quá trình trong ổ bụng cấp tính.	neutral
sent1: Bệnh viện Reglan và Zantac đã bắt đầu điều trị bằng thuốc để tối đa hoá liệu pháp y khoa có thể góp phần làm chậm nhịp tim và ngưng thở. sent2: Nhịp tim của anh ấy chậm và ngưng thở	entailment
sent1: Bệnh viện Reglan và Zantac đã bắt đầu điều trị bằng thuốc để tối đa hoá liệu pháp y khoa có thể góp phần làm chậm nhịp tim và ngưng thở. sent2: Nhịp thở và nhịp tim của anh ấy bình thường.	contradiction
sent1: Bệnh viện Reglan và Zantac đã bắt đầu điều trị bằng thuốc để tối đa hoá liệu pháp y khoa có thể góp phần làm chậm nhịp tim và ngưng thở. sent2: Anh ta có tiền sử béo phì.	neutral
sent1: Anh ta dùng oxycodone mà không đỡ. sent2: Ông ấy có những cơn đau	entailment
sent1: Anh ta dùng oxycodone mà không đỡ. sent2: Anh ấy không có đau đớn	contradiction
sent1: Anh ta dùng oxycodone mà không đỡ. sent2: Anh ấy bị đau bụng	neutral
sent1: Tắc mạch máu não nhiễm khuẩn VRE ở bệnh nhân viêm mạch máu não cấp ([* * 1-19 * *]) s/p linezolid) 6. sent2: bệnh nhân có nhiễm trùng ở vùng kín	entailment
sent1: Tắc mạch máu não nhiễm khuẩn VRE ở bệnh nhân viêm mạch máu não cấp ([* * 1-19 * *]) s/p linezolid) 6. sent2: bệnh nhân không có tiền sử nhiễm trùng	contradiction
sent1: Tắc mạch máu não nhiễm khuẩn VRE ở bệnh nhân viêm mạch máu não cấp ([* * 1-19 * *]) s/p linezolid) 6. sent2: Bệnh nhân có đường dây trung tâm	neutral
sent1: Cô ấy được ID tại bệnh viện 1 294**] trên [**6-17**] người cảm thấy đây ít có khả năng là một quá trình lây nhiễm. sent2: Bệnh nhân được các chuyên gia về bệnh truyền nhiễm đánh giá.	entailment
sent1: Cô ấy được ID tại bệnh viện 1 294**] trên [**6-17**] người cảm thấy đây ít có khả năng là một quá trình lây nhiễm. sent2: Bệnh nhân bị nghi ngờ mắc bệnh lao	contradiction
sent1: Cô ấy được ID tại bệnh viện 1 294**] trên [**6-17**] người cảm thấy đây ít có khả năng là một quá trình lây nhiễm. sent2: Bệnh nhân có sốt và bạch cầu tăng cao	neutral
sent1: Máy tạo nhịp tim cho hội chứng xoang bệnh. sent2: Máy điều hoà nhịp tim được sử dụng cho rối loạn nhịp tim có triệu chứng.	entailment
sent1: Máy tạo nhịp tim cho hội chứng xoang bệnh. sent2: Máy điều hoà nhịp tim được sử dụng cho phù phổi.	contradiction
sent1: Máy tạo nhịp tim cho hội chứng xoang bệnh. sent2: Bệnh nhân dùng máy điều hoà nhịp tim bị rung tâm nhĩ.	neutral
sent1: EMS tìm thấy cô ở nhà, nơi cô thừa nhận đã uống 60mg Cymbalta, 12mg Cyproheptadine và 22mg Klonopin với toàn bộ một chai rượu vang (750 cc). sent2: Cô cố tình dùng quá liều thuốc theo toa	entailment
sent1: EMS tìm thấy cô ở nhà, nơi cô thừa nhận đã uống 60mg Cymbalta, 12mg Cyproheptadine và 22mg Klonopin với toàn bộ một chai rượu vang (750 cc). sent2: Cô ấy không uống thuốc	contradiction
sent1: EMS tìm thấy cô ở nhà, nơi cô thừa nhận đã uống 60mg Cymbalta, 12mg Cyproheptadine và 22mg Klonopin với toàn bộ một chai rượu vang (750 cc). sent2: Cô ấy có tiền sử trầm cảm.	neutral
sent1: Ông đã được phẫu thuật cắt đốt sống một phần, ghép đốt sống, cắt lọc và đặt đệm đốt sống tại vị trí L3-L4 vào ngày .... /... /... 3313-12-1 * *. sent2: Bệnh nhân đã được can thiệp cột sống	entailment
sent1: Ông đã được phẫu thuật cắt đốt sống một phần, ghép đốt sống, cắt lọc và đặt đệm đốt sống tại vị trí L3-L4 vào ngày .... /... /... 3313-12-1 * *. sent2: Bệnh nhân không có PSH	contradiction
sent1: Ông đã được phẫu thuật cắt đốt sống một phần, ghép đốt sống, cắt lọc và đặt đệm đốt sống tại vị trí L3-L4 vào ngày .... /... /... 3313-12-1 * *. sent2: Bệnh nhân đau lưng	neutral
sent1: - Colon CA: T3N2, dx 2 năm trước, cắt bỏ u ([*5-17**] LN+), di căn lên gan và não, CEA 7.4 cuối cùng -Chemo: cuối cùng [*11-12**] -HTN-GERD sent2: Bệnh nhân bị ung thư	entailment
sent1: - Colon CA: T3N2, dx 2 năm trước, cắt bỏ u ([*5-17**] LN+), di căn lên gan và não, CEA 7.4 cuối cùng -Chemo: cuối cùng [*11-12**] -HTN-GERD sent2: Bệnh nhân không có tiền sử ung thư	contradiction
sent1: - Colon CA: T3N2, dx 2 năm trước, cắt bỏ u ([*5-17**] LN+), di căn lên gan và não, CEA 7.4 cuối cùng -Chemo: cuối cùng [*11-12**] -HTN-GERD sent2: Lịch sử của melena	neutral
sent1: Đến khoa cấp cứu phàn nàn là nôn và yếu sức. sent2: Bệnh nhân đau đường tiêu hoá trên	entailment
sent1: Đến khoa cấp cứu phàn nàn là nôn và yếu sức. sent2: Bệnh nhân có ROS âm tính	contradiction
sent1: Đến khoa cấp cứu phàn nàn là nôn và yếu sức. sent2: Bệnh nhân buồn nôn	neutral
sent1: CAD: CAD s/p CABG (LIMA thành LAD, SVG thành OM) s/p PCI ([**3-4**]) 2. sent2: bệnh nhân có tiền sử bệnh	entailment
sent1: CAD: CAD s/p CABG (LIMA thành LAD, SVG thành OM) s/p PCI ([**3-4**]) 2. sent2: bệnh nhân không có tiền sử tim mạch	contradiction
sent1: CAD: CAD s/p CABG (LIMA thành LAD, SVG thành OM) s/p PCI ([**3-4**]) 2. sent2: bệnh nhân suy tim	neutral
sent1: Qua phẫu thuật ORIF khớp gối R trên bệnh nhân không được phẫu thuật tại bệnh viện (BV) - s/p điều trị đứt gân bánh chè do chấn thương. sent2: Bệnh nhân đã có chấn thương	entailment
sent1: Qua phẫu thuật ORIF khớp gối R trên bệnh nhân không được phẫu thuật tại bệnh viện (BV) - s/p điều trị đứt gân bánh chè do chấn thương. sent2: Bệnh nhân không phẫu thuật	contradiction
sent1: Qua phẫu thuật ORIF khớp gối R trên bệnh nhân không được phẫu thuật tại bệnh viện (BV) - s/p điều trị đứt gân bánh chè do chấn thương. sent2: Bệnh nhân đau đầu gối	neutral
sent1: Tràn dịch màng phổi tái phát-nguyên nhân không rõ, tế bào học trước đây âm tính. sent2: tràn dịch màng phổi tái phát	entailment
sent1: Tràn dịch màng phổi tái phát-nguyên nhân không rõ, tế bào học trước đây âm tính. sent2: bệnh nhân không có tiền sử tràn dịch màng phổi	contradiction
sent1: Tràn dịch màng phổi tái phát-nguyên nhân không rõ, tế bào học trước đây âm tính. sent2: bệnh nhân có ung thư phổi	neutral
sent1: tuổi [*7-24**] ARF với viêm khớp, tim thổi. tuổi 20 Tăng huyết áp, 4+ tuổi trung niên với một số * * Tháng/Năm (2) 21269** * 200/100 mà anh ta đã đi cấp cứu để kiểm soát. sent2: Nhiều tình trạng bệnh lý	entailment
sent1: tuổi [*7-24**] ARF với viêm khớp, tim thổi. tuổi 20 Tăng huyết áp, 4+ tuổi trung niên với một số * * Tháng/Năm (2) 21269** * 200/100 mà anh ta đã đi cấp cứu để kiểm soát. sent2: Chức năng tim bình thường	contradiction
sent1: tuổi [*7-24**] ARF với viêm khớp, tim thổi. tuổi 20 Tăng huyết áp, 4+ tuổi trung niên với một số * * Tháng/Năm (2) 21269** * 200/100 mà anh ta đã đi cấp cứu để kiểm soát. sent2: Sử dụng thuốc hạ huyết áp	neutral
sent1: Bà phủ nhận bất kỳ mất ý thức hoặc đau đầu. sent2: Nàng tỉnh táo và lanh lợi	entailment
sent1: Bà phủ nhận bất kỳ mất ý thức hoặc đau đầu. sent2: Cô ấy bất tỉnh rồi.	contradiction
sent1: Bà phủ nhận bất kỳ mất ý thức hoặc đau đầu. sent2: Cô ấy có tiền sử chấn thương đầu.	neutral
sent1: 83 bệnh nhân nữ, có bệnh lý tim mạch vành, suy tim, hẹp động mạch thận phải, p/w, có biểu hiện hôn mê, không đáp ứng trong 1 ngày. sent2: Bệnh nhân có vấn đề về tim.	entailment
sent1: 83 bệnh nhân nữ, có bệnh lý tim mạch vành, suy tim, hẹp động mạch thận phải, p/w, có biểu hiện hôn mê, không đáp ứng trong 1 ngày. sent2: Bệnh nhân có tim hoạt động bình thường.	contradiction
sent1: 83 bệnh nhân nữ, có bệnh lý tim mạch vành, suy tim, hẹp động mạch thận phải, p/w, có biểu hiện hôn mê, không đáp ứng trong 1 ngày. sent2: Bệnh nhân bị rối loạn chức năng tâm trương do tăng huyết áp lâu năm.	neutral
sent1: Cô ấy cho rằng nỗi đau tương tự như khi cô ấy bị nhồi máu cơ tim. sent2: Bệnh nhân có tiền sử tim mạch đáng kể	entailment
sent1: Cô ấy cho rằng nỗi đau tương tự như khi cô ấy bị nhồi máu cơ tim. sent2: Điện tim của bệnh nhân bình thường	contradiction
sent1: Cô ấy cho rằng nỗi đau tương tự như khi cô ấy bị nhồi máu cơ tim. sent2: Bệnh nhân tăng troponin	neutral
sent1: Nữ 47 tuổi, có bệnh gan/xơ gan trên danh sách tháng/ngày/năm 1222 * *, xét nghiệm bất thường, bạch cầu 77K trên * * 7-7 * *. sent2: Bệnh nhân có những dấu hiệu phù hợp với nhiễm trùng.	entailment
sent1: Nữ 47 tuổi, có bệnh gan/xơ gan trên danh sách tháng/ngày/năm 1222 * *, xét nghiệm bất thường, bạch cầu 77K trên * * 7-7 * *. sent2: Bệnh nhân không có phát hiện nào phù hợp với nhiễm trùng.	contradiction
sent1: Nữ 47 tuổi, có bệnh gan/xơ gan trên danh sách tháng/ngày/năm 1222 * *, xét nghiệm bất thường, bạch cầu 77K trên * * 7-7 * *. sent2: Bệnh nhân bị viêm phúc mạc do vi khuẩn tự phát.	neutral
sent1: Mẹ xuất hiện trên phim [*12-15 * *] bị chảy máu âm đạo với một cục máu đông lớn trên siêu âm. sent2: Bệnh nhân có chảy máu bất thường và siêu âm	entailment
sent1: Mẹ xuất hiện trên phim [*12-15 * *] bị chảy máu âm đạo với một cục máu đông lớn trên siêu âm. sent2: Siêu âm không có gì đáng chú ý	contradiction
sent1: Mẹ xuất hiện trên phim [*12-15 * *] bị chảy máu âm đạo với một cục máu đông lớn trên siêu âm. sent2: Bệnh nhân than phiền đau vùng chậu	neutral
sent1: Khi cô đến ED, VS cho thấy huyết áp trong 70, 02 nhịp 97%, HR 68 Labetalol dừng lại và cho làm IVF với SBPS trở lại 90-100. sent2: Bệnh nhân có tiền sử bệnh lý tăng huyết áp.	entailment
sent1: Khi cô đến ED, VS cho thấy huyết áp trong 70, 02 nhịp 97%, HR 68 Labetalol dừng lại và cho làm IVF với SBPS trở lại 90-100. sent2: Bệnh nhân không dùng bất cứ loại thuốc nào.	contradiction
sent1: Khi cô đến ED, VS cho thấy huyết áp trong 70, 02 nhịp 97%, HR 68 Labetalol dừng lại và cho làm IVF với SBPS trở lại 90-100. sent2: Bệnh nhân đã dùng quá liều labetalol.	neutral
sent1: Tổng thời gian làm tuần hoàn phổi là 113 phút. sent2: Bệnh nhân đã bị CABG	entailment
sent1: Tổng thời gian làm tuần hoàn phổi là 113 phút. sent2: Bệnh nhân không có bệnh tim mạch vành	contradiction
sent1: Tổng thời gian làm tuần hoàn phổi là 113 phút. sent2: Bệnh nhân Parkinson	neutral
sent1: Bệnh nhân sau đó được bắt đầu dùng Levophed với liều 0,03mcg/kg/phút. sent2: Bệnh nhân đã được bắt đầu dùng Norepinephrine	entailment
sent1: Bệnh nhân sau đó được bắt đầu dùng Levophed với liều 0,03mcg/kg/phút. sent2: Bệnh nhân không có chỉ định dùng Norepinephrine.	contradiction
sent1: Bệnh nhân sau đó được bắt đầu dùng Levophed với liều 0,03mcg/kg/phút. sent2: Bệnh nhân bị sốc nhiễm khuẩn	neutral
sent1: Bé gái [tên bệnh nhân không rõ 39746**] được sinh ra bởi một ca mổ lấy thai theo lịch trình lặp lại với điểm Apgar là 4 ở phút đầu, 5 ở phút cuối, và 7 ở phút cuối. sent2: Bệnh nhân có mối lo về Apgars.	entailment
sent1: Bé gái [tên bệnh nhân không rõ 39746**] được sinh ra bởi một ca mổ lấy thai theo lịch trình lặp lại với điểm Apgar là 4 ở phút đầu, 5 ở phút cuối, và 7 ở phút cuối. sent2: Đứa bé đã trấn an được Apgars.	contradiction
sent1: Bé gái [tên bệnh nhân không rõ 39746**] được sinh ra bởi một ca mổ lấy thai theo lịch trình lặp lại với điểm Apgar là 4 ở phút đầu, 5 ở phút cuối, và 7 ở phút cuối. sent2: Bệnh nhân được sinh non.	neutral
sent1: Nó làm theo lệnh và cố gắng ngồi dậy. sent2: Anh ấy có thể phản ứng khi được nói chuyện với	entailment
